"id","name","url","category","ingredients","steps"
"107547789","香迷糊了❗开心果奶盐贝果","https://www.xiachufang.com/recipe/107547789/","菜谱","","将食材倒入厨师机，低速混合均匀，中高速揉至光滑面团
面团取出松弛十分钟，轻轻排气后平均分成6份，揉圆松弛15分钟取一份压扁擀成长舌形，翻面卷起 | 如图整 形后垫油纸发酵至两bei大锅中倒入500ml清水、25克细砂糖，烧至底部冒小气泡转小火，放入贝果正反两面各煮20秒捞出底部黏上白芝麻
送入预热好的烤箱，200度，18分钟 | 出炉趁热刷一层牛奶 | 嘎嘎好吃！ | 芝麻脆底越嚼越香！ | 早餐，下午茶都可以来上两！"
"107173696","柠檬巴巴露亚🍋改良版 好吃不腻！","https://www.xiachufang.com/recipe/107173696/","菜谱","","饼干擀成粉末，加入融化的黄油搅拌均匀，倒入模具中压实，一定要压实否则不成型，放冰箱冷藏备用(饼干和黄油可根据口味调整)，吉利丁片放入冰水泡软去除腥味，蛋黄中加入白砂糖，充分搅拌均匀至糖融化。 | 柠檬用盐将表皮搓洗干净，削出柠檬皮，不要削到白色部分否则会发苦！挤出30g柠檬汁加入蛋黄液中，喜欢酸的可以多挤一点柠檬汁。纯牛奶加柠檬皮小火加热至锅边起泡后关火，盖上盖子闷5分钟，激发柠檬皮的清香，然后捞出柠檬皮，牛奶放置温热后，边搅拌边倒入蛋黄液中搅拌均匀！ | 搅拌均匀后倒回锅中继续加热至锅边起泡关火，放置温热加入泡软的吉利丁片搅拌至融化，将淡奶油打发至有纹路，一定不能打过，把奶油倒入牛奶蛋黄液中搅拌均匀，过筛后倒入模具中，放置冰箱冷藏4小时即可，可观察状态后脱模。 | "
"107237340","香辣孜然土豆火腿肠～秒杀烧烤店！！","https://www.xiachufang.com/recipe/107237340/","孜然","","做法：1⃣️土豆切丁开水煮3分钟捞出.2⃣️火腿肠切块，油热分别炒火腿肠和土豆丁. | 3⃣️1勺孜然烧烤粉、1勺辣椒粉、1勺生抽、1勺白芝麻、适量盐搅拌均匀，撒点葱花出锅. | 很香很好吃，我买的辣椒面微微辣，小孩也吃了 | 土豆比肉还好吃，外焦里糯 | 这香肠秒比烤的炸的还要好吃，超赞"
"107509093","鸡蛋内脂豆腐真的太惊艳了！滑嫩爽口，入口即化，还有那淡淡的鸡蛋香味，配上喜欢的调料，嘎嘎香，嘎嘎好吃！低脂高蛋白，饱腹感强，减脂的姐妹快来试试吧！","https://www.xiachufang.com/recipe/107509093/","菜谱","","豆腐切块，淋上鸡蛋液。 | 油热下锅凝固成块出锅备用。 | 油热放入豆瓣酱、小米辣炒香。 | 放入豆腐鸡蛋，淋上调好的酱汁。 | 收汁撒上葱花即可。"
"107299282","酱肉小笼包99%还原早餐店","https://www.xiachufang.com/recipe/107299282/","蒸","","面团：1.酵母粉，糖，泡打粉用温水冲开，搅拌2.酵母水加入面粉，搅拌均匀，不用揣面，面团是很黏糊的，搅拌均匀就可以了3.发酵，加了泡打粉发的很快的，注意观察，上图是发酵到2倍大的面团，很虚，全是小孔实际操作起来，根本不需要发到2倍，肉眼看起来面团有变大就可以开整4.我一般是在等面发酵的时候做馅料，如果感觉来不及的话就先做馅料，冷藏备用 | 肉馅：1.买来的肉馅再剁一剁，或绞肉机再绞一遍2.大葱碎末和姜粉加入肉馅拌匀3.肉馅分两半，一半留着，一半炒熟4.热油下一半肉馅炒几下，加入所有调料（甜面酱，生抽，老抽，蚝油，料酒，白胡椒粉，花椒粉），生抽和甜面酱的用量需要按照自己口味咸淡调整，充分炒散炒熟，关火凉一会儿。5.生熟肉馅搅拌在一起，生肉里面没有盐，所以熟馅要偏咸一些搅拌起来才正好 | 发酵的面团用筷子搅一搅，破坏掉气泡，同样不用揣面面团表面撒多多的面粉，从面粉多的地方下手掐一块面下来 | 多多的面粉防沾 | 擀皮也不需要，手按一按扯一扯就行 | 捏成小笼包，不用纠结包子褶好不好看，这个软面的蒸出来褶子不明显，所以包严实就可以啦。在笼里静置醒发5-10分钟（必须步骤，不能省），如果你家温度很低，那就先把锅烧1分钟，提高温度湿度加速发酵。5-10分钟是个大概时间，具体情况需要观察：包子看起来变大了，摸一下手感更轻软了，手按的地方会回弹。大火蒸15分钟，关火焖5分钟出锅 | 吃不完的话，最好把包子头向下晾干底部水分，我很讨厌底部被水泡软的口感，等凉了打包冻起来，再吃的时候不用解冻，直接蒸"
"107513980","可可燕麦脆","https://www.xiachufang.com/recipe/107513980/","烤箱","","燕麦片+白糖+可可粉搅拌均匀 | 倒入牛奶，加入鸡蛋搅拌均匀 | 烤盘上铺油纸，用圆形模具整形，尽量做薄一些（或可做自己喜欢的形状） | 入烤箱180度20分钟 | 放凉后是脆的，不脆可以多烤一会。凉后密封保存！ | 每一口都能感受到燕麦的麦香和可可的香醇，口感酥脆，甜度适中，吃上一口就停不下来 | 快去试试吧"
"106458667","无敌下饭的番茄金针菇肥牛‼️做法简单0失败","https://www.xiachufang.com/recipe/106458667/","家常菜","","番茄用热水泡一分钟好脱皮，脱好皮的番茄切块备用 | 金针菇撕散，锅里放水烧开下金针菇焯水两分钟捞出备用 | 肥牛冷水下锅放1勺料酒去腥，水开捞出，别烫太久肉容易老 | 锅里放入少许油下葱头爆香，放番茄翻炒出汁水，加入两碗水➕生抽➕耗油，煮开 | 水开下入金针菇煮几分钟再下肥牛➕盐调味，煮两分钟撒上葱花出锅 | 酸甜开胃😋"
"104383657","上海青炒香菇","https://www.xiachufang.com/recipe/104383657/","菜谱","","上海青洗净，锅里水烧开，加入一点油，盐，把菜放入焯10秒捞出备用 | 热锅下油，下蒜蓉爆香 | 放洗净切片的新鲜香菇，个人比较喜欢新鲜香菇嫩滑的口感～ | 放上海青翻炒，加适量盐，蚝油 | 备适量水放一勺淀粉拌匀，加入 | 翻炒会出锅"
"107404411","大朋友小朋友都爱吃的海苔饭团","https://www.xiachufang.com/recipe/107404411/","饭团","","烤肠四根解冻切丁煎至两面金黄 | 玉米剥粒水开煮熟沥水 | 黄瓜切丁 | 加海苔碎（一片一片那种海苔揉碎了拌进去也可以） | 看喜好加适量沙拉酱，不要太多了，多了腻，可以边尝边加调整用量 | 顺手就用饭勺拌了，不烫手不沾手，哈哈 | 撕一块保鲜膜，舀两勺放在中间，捏起保鲜膜四边的角拧几下饭团就包好啦 | 是不是很简单呢，味道也不错啊，带出门放凉味道也好吃 | 也可以戴手套握成饭团 | 在家戴手套吃，不过还是更建议保鲜膜包起来，吃的时候更方便，而且不容易散"
"107401333","蒸出来的美味 不炒不煎 孩子长高家常菜谱 虾仁🍤豆腐炖蛋 营养又美味","https://www.xiachufang.com/recipe/107401333/","宴客","","将一盒豆腐切成9方块 | 虾去壳去虾线，也可以直接买虾仁🍤，洗干净摆在豆腐上面，撒⬆️适量黑胡椒去腥 | 打两个鸡蛋，调匀，然后加入适量盐，温水继续调匀 | 倒入摆好盘的豆腐中 | 大火蒸8分钟.蒸的过程中切点葱花备用，蒸好将葱花撒入盘中，然后起个油锅，加入适量食用油加热30秒，浇上热油爆香葱花，淋上生抽，鲜香滑嫩的豆腐虾仁炖蛋就成功了"
"106939388","超好吃的猪肉大葱包","https://www.xiachufang.com/recipe/106939388/","菜谱","","面粉里加入一勺白糖，少许泡打粉搅拌均匀。5g酵母用250g温水化开，倒入面粉内，用筷子搅拌成絮状，再下手揉成面团。盖上保鲜膜，室温醒发至2倍大。 | 醒发面团的时候我们来做馅。用开水泡葱、姜、花椒，自然放凉备用。 | 准备肉馅，最好带点肥，这样才好吃😋 | 冷却的花椒水少量多次加入到肉馅里，每次都要让水吃到肉馅里，这样做出来的肉馅才多汁。 | 准备空碗做料汁，放入两勺甜面酱、一勺耗油、两勺生抽、两勺老抽、一勺料酒、一勺糖、半勺十三香搅拌均匀。 | 锅里倒入少量油，小火加热，倒入料汁煮开。 | 下入一半的肉馅和料汁翻炒均匀。 | 炒好的肉馅稍微放凉，加入到生肉馅里搅拌均匀。这时候可以尝下咸淡，根据个人口味加入适量盐。 | 包之前加入大葱搅拌均匀即可。 | 馅做好了面团也醒发好啦～醒发好的面团，内部组织会有许多小气孔。从盆里拿出来转移到案板上，撒上一层干面粉防粘，然后揉搓排气。 | 揉成光滑的面团，从中间掏一个洞，切开。 | 再随意搓搓就可以变成长条了，粘手的话就撒一些干面粉。 | 分成小剂子，撒上一层干面粉放粘。大小随意，想吃大的就分大的，想吃小的就分小的。 | 用擀面杖擀成圆形的包子皮。 | 包上肉馅。 | 随便包成包子的形状，不露馅就行。 | 笼屉上刷一层食用油，放上包子，醒发15分钟左右。拿起来包子感觉轻飘飘的，就是醒发好了。 | 锅里放足量的冷水，包子上锅，开火。锅顶开始冒水蒸气开始计时15分钟，再关火焖5分钟。 | 热气腾腾的包子出炉～ | 白白嫩嫩，非常软～ | 满满一筐，汤汁都把包子皮浸透啦～ | 包成小的，一口一个～"
"107027374","十分钟做好一盘肉酱拌面，太好吃了😋","https://www.xiachufang.com/recipe/107027374/","面条","","🌿🌿食材：猪肉末200g，面条100g，熟花生，黄瓜丝，小米辣，蒜各适量🌿🌿做法：1️⃣，锅内热油，放入蒜末，小米辣，葱末爆香，接着倒入肉末炒至变色，调味加一勺白糖➕一勺料酒➕两勺生抽➕一勺老抽➕半勺蚝油翻炒均匀，倒入淀粉水煮至浓稠关火盛出2️⃣另起锅水开下面条煮熟捞出，浇上肉酱，熟花生，黄瓜丝，撒点葱花拌匀即可 | 文案说明⬆️ | 酱香浓郁 | 面条裹满酱汁 | 肉末香，夹馒头也好好吃😋"
"107433118","海底捞、火锅等万能蘸料公式","https://www.xiachufang.com/recipe/107433118/","火锅","","各种口味基本齐全！ | 量根据自己的口味随意把控！ | 量根据自己的口味喜好随意！ | 量根据自己的口味随意增添！ | 量根据自己的口味随意调整！ | 量根据自己的口味随意！ | 量根据自己的口味调整！ | 量根据自己的口味随意！ | 量随自己口味调！"
"106817581","家常少油版农家一碗香🥳","https://www.xiachufang.com/recipe/106817581/","家常菜","","1⃣️一块肥瘦相间的猪肉，可以把肥肉和瘦肉分开放，后续我们会先放肥肉煸油，这样吃起来不会那么油腻～2⃣️青红辣椒斜切成小段，小葱切大段，蒜切末，姜切丝 | 3⃣️锅里油热先放鸡蛋进去煎，煎好直接用锅铲切小块，乘出来备用 | 4⃣️锅里留煎蛋的底油或者不放油，开中小火，放肥肉进锅慢慢煸炒，轻轻按压它们，逼出油来。等肥肉有一些焦黄的时候，放瘦肉进去翻炒至完全变色 | 5⃣️放入姜丝、蒜末、1勺豆瓣酱，翻炒均匀 | 6⃣️放入辣椒、葱段、煎蛋，再加1勺生抽和小半勺白糖，翻炒至辣椒断生（就是蔫下去变软），就可以出锅上菜啦～ | 这个菜我们家的做法是比较少油的，在下肉的时候不放食用油，全靠猪肉自己的油脂慢慢煸出来，吃起来肥肉的部分焦焦的，一点都不会腻哦 | 香喷喷，一个菜能下三碗饭！"
"107130371","有幸在朋友家喝过一次，被惊艳到了！！","https://www.xiachufang.com/recipe/107130371/","菜谱","","糯米粉加温水揉成团再搓成小丸子 | 沸水中煮3分钟捞出过冷水 | 绿豆加水挤入几滴柠檬汁煮25分钟 | 加入冰糖融化即可 | 取一半绿豆和汤打成泥放入碗中 | 再加入绿豆汤和小丸子，撒入桂花即可 | 沙沙糯糯的好好喝 | 一次可以炫两碗"
"107461421","掉渣酱香饼（早餐，面食）","https://www.xiachufang.com/recipe/107461421/","面","","👀饼皮中筋面粉200克  温水适量取一个干净的容器倒入面粉，加适量温水，用筷子搅拌成面絮状，揉成一个光滑面团，盖上保鲜膜醒发40分钟。 | 👀油酥面粉25克 食用油25克👉油酥制作：起锅烧油，油热浇在提前备好的面粉中，搅拌均匀备用。 | 👀酱料蕃茄酱 豆瓣酱 黄豆酱 白糖 蚝油 五香粉适量 蒜3瓣 小洋葱半个 水适量👉酱料制作：碗中倒入番茄酱1勺+豆瓣酱1勺+黄豆酱1勺+白糖半勺+蚝油半勺+五香粉半勺，加适量清水，搅拌均匀。 |  | 👀表面装饰葱2根 熟芝麻适量 | 取出醒好的面团，分成两个大小一样的剂子，揉圆按扁擀成圆形面片，抹上油酥，用筷子抹匀。切成米字形，中间不要切断，切好的面片依次往中间折叠，全部折叠好，擀成圆饼。 |  | 3️⃣锅中倒适量油，油熟放饼胚，小火慢煎，鼓泡翻面，煎至两面金黄关火，刷上酱料，撒适量熟芝麻和葱花。 |  | "
"107138828","如果我开店这一定是招牌，好喝绝了😋","https://www.xiachufang.com/recipe/107138828/","菜谱","","做法：1⃣️ 西米放入开水中煮15分钟至中间有白点关火焖10分钟，白点消失捞出过2遍凉水.2⃣️锅里放20g白凉粉➕250ml牛奶➕10g白糖，搅拌均匀小火煮沸倒入碗中待凝固成奶冻.4⃣️芒果切块倒入碗中➕西米➕奶冻➕椰奶搅匀即可. | 香甜爽滑，大人小孩都喜欢 | 加入冷藏的椰汁很好喝，不需要再加糖。如果最后加的纯牛奶就要一点糖."
"107565354","减脂人的夏天美食！快手无火清蒸鸡腿","https://www.xiachufang.com/recipe/107565354/","快手菜","","鸡腿划花刀更快入味，葱切段、姜切片、盐花椒备好； | 平底锅不放油，锅烧热放盐和花椒小火炒至盐微微发黄关火； | 炒好的椒盐倒在鸡腿上，两面抹匀封上保鲜膜码味一个小时； | 码好味的鸡腿清水冲洗掉盐巴和花椒，盘子上放葱姜片和鸡腿； | 放入蒸箱蒸100度25分钟，时间到就开动吧！（鸡腿小的话时间可以缩短5分钟，也可以用燃气灶，大火烧开转小火加盖蒸20分钟） | 好吃无负担！"
"104687253","百香芒果酸奶雪糕","https://www.xiachufang.com/recipe/104687253/","甜品","","🍭🍭把芒果肉、酸奶、白砂糖放进果汁机打成泥，加入百香果肉拌匀，倒入模具急冻三个小时以上，冻硬就可以吃了～😂步骤简单的想偷着乐，味道却一级棒，酸酸甜甜的，芒果味浓郁，好喜欢呀😋 | 咬一口～ | 再咬一口，停不下来了～ | 成品图"
"106931065","干煸豆角（无需油炸）","https://www.xiachufang.com/recipe/106931065/","早餐","","豆角洗净、掰断、沥干水分 | 锅里放入少许油，倒入豆角 | 炒出虎皮状捞出 | 准备辣椒段、蒜末和花椒 | 将辣椒段、蒜末、花椒下锅爆香 | 倒入豆角翻炒 | 放入食盐 | 放入生抽 | 放入蚝油 | 放入鸡精 | 放入芝麻 | 大火翻炒均匀出锅 | 装盘"
"107449101","低卡甜品‼️巨清新的🍋酸奶柠檬巴巴露亚","https://www.xiachufang.com/recipe/107449101/","甜品","","柠檬表皮用盐搓洗干净，削下表皮，注意不要带白色部分，会发苦。吉利丁片用冷水泡软 | 蛋黄+细砂糖搅打均匀 | 蓬松微微发白即可 | 柠檬皮和牛奶一起倒入锅中，开火煮沸立即关火，焖5分钟 | 过筛出牛奶 | 过筛后的牛奶少量多次倒入蛋黄液中 | 边倒边搅拌均匀 | 将混合好的蛋黄牛奶液再次倒入锅中，可以和之前的柠檬皮再次一起煮，也可以去掉。。小火煮至稍微浓稠立马关火（注意观察到稍微浓稠就要立马关火，不然鸡蛋会被煮过凝结成蛋渣） | 再次过筛一遍，可以使口感更加细腻 | 提前泡软的吉利丁片加入到上述过筛后的蛋黄牛奶糊中 | 搅拌融化 | 将自制的无糖酸奶倒入上一步的蛋黄牛奶糊中，拌匀 | 倒入蛋糕纸杯中，可以做6杯的量，放冰箱冷藏过夜即可凝固 | 取出凝固好的巴巴露亚，脱去纸杯 | 撒上柠檬屑或者用自制的酸奶裱上小花朵 | 免烤的甜品这不就有啦，是不是挺简单 | 真的是高颜值小清新甜品🍮 | 口感清新嫩滑"
"106130445","椒盐平菇","https://www.xiachufang.com/recipe/106130445/","孜然","","平菇撕成这样，开水焯一下，挤出水分。 | 加一勺面粉一勺淀粉，打入两颗鸡蛋，十三香，胡椒粉，盐，搅拌均匀。 | 油热下锅炸 | 炸至金黄，捞出。 | 撒上椒盐粉，孜然，根据个人口味撒辣椒粉。香酥可口。"
"107017806","网红菜～好吃到嗦手指的蒜香鸡翅","https://www.xiachufang.com/recipe/107017806/","菜谱","","原材料 | 准备好青红椒、洋葱切丁、蒜泥 | 鸡翅中从中间剪开，再用清水洗净。 | 放入腌料腌制半小时 | 挑出葱姜蒜，放入锅内煎至两面金黄。 | 一定要盖盖子，否则不易熟。中途记得翻面 | 煎到两面金黄后盛出 | 锅里留底油炒香蒜泥 | 下入鸡翅翻炒均匀 | 下入青红椒、洋葱丁翻炒均匀，再放入白芝麻、少量白糖和鸡精炒匀 | 起锅装盘，太香了！老公和孩子抢着吃"
"104513935","零失败的🌽玉米烙","https://www.xiachufang.com/recipe/104513935/","宴客","","教给大家一个非常好用的剥玉米粒方法，玉米🌽从中间劈开 | 像这样一排一排的剥下来，非常的快速， | 剥好的玉米粒在开水里煮3分钟玉米粒浮起就捞起来过凉水， | 放玉米淀粉，糯米粉 | 最后加一点水，倒水有点多，但是没有关系， | 平底锅刷油，热锅倒入拌好的玉米粒， | 用铲子把锅里玉米粒摊均匀，开小火烙，玉米粒如果太多一定要分2次煎，尽量薄一点，如果玉米太多堆在上面，不容易熟，容易散，肯定是会翻车的， | 煎大概5分钟后，倒入20毫升玉米油，继续煎 | 10分钟后，底部成型酥脆了，把多余的油倒出来， | 玉米上均匀的撒点白糖， | 倒在盘子上是一整块，非常完美， | 这个玉米烙，我承认用刀不好切开，我是用剪刀✂️剪开的， | 底部是脆的，希望你们也能做的这么好，也不枉费我这么用心的写教程，嘻嘻😁 | 大人小孩都爱吃，喜欢的话就关注一下吧 | 这种小汤勺的满量，3勺玉米淀粉，1勺糯米粉"
"107573925","夏日三鲜烩，看着清淡，却是超级下饭菜","https://www.xiachufang.com/recipe/107573925/","下饭菜","","1️⃣ 食材就是图里这些，菌菇和贝类都可以替换。2️⃣ 蛏子入锅煮到开口就捞出，取出肉肉备用（时间别太长，一会儿还要炒） | 3️⃣ 丝瓜去皮切滚刀块，口蘑切片，姜蒜切碎4️⃣ 先爆香配料，再转小火放入口蘑和丝瓜，加点儿蛏子汤炒到变软后，加入调味 | 5️⃣ 把调味炒匀，放入蛏子肉和汤（50毫升就好），中小火焖煮2-3分钟6️⃣ 开盖后转大火，倒入水淀粉收一下汁，撒点儿葱花，就完成了。 | 实话实话，鲜嫩过瘾，柔软顺滑，每一筷子都是食材裹满了芡汁，滋味足够了。 | 现在蛏子肉质量也不错，个头大又饱满，吃起来格外鲜嫩。 | 光是盘子里的汤汁，用来蘸馒头，就能干掉2个！"
"107415978","不加一滴水的电饭煲叉烧","https://www.xiachufang.com/recipe/107415978/","快手菜","","梅花肉、叉烧酱、蜂蜜没、生姜、葱白 | 梅花肉清洗干净，用叉子搓一搓孔方便更好腌入味，加1勺料酒+2勺生抽+1勺蚝油+2勺叉烧酱+1勺蜂蜜，加入葱姜蒜。 | 戴上手套抓匀，可以多按摩一会儿，让酱汁更好的腌入味。盖上保鲜膜，放冰箱冷藏腌制1个小时，有条件的话腌久一些会更好吃。电饭煲内胆刷点油，铺上一层生姜片。再把腌制好的肉放进去，酱汁也一起倒进去。最后按煮饭键煮15分钟，翻一面再煮10分钟，捞出放凉就可以切片了。喜欢口感香点的可以煮25分钟 |  | 做法很简单，唯一的要求就是肉要新鲜。建议放凉了以后再切片，热热的切开肉容易散。"
"107422939","锅贴（饺子皮版本）","https://www.xiachufang.com/recipe/107422939/","饺子",""," |  | 食材准备：饺子皮30张、猪肉200g、甜玉米半根、胡萝卜半根、生抽2勺、老抽半勺、盐、鸡精少许、葱花5根做法如下：[爱心][爱心]1️⃣姜猪肉搅碎、让后加入1勺料酒、生抽、耗油、半勺老抽、少许盐、鸡精、1勺食用油，搅拌均匀；2️⃣把玉米粒 胡萝卜碎 葱花搅拌均匀；3️⃣把肉馅放在饺子皮中间、把中间捏紧，不用收口；4️⃣平底锅中刷一层薄薄的油，把锅贴放上去，中小火煎至底部金黄；5️⃣调一碗淀粉水：水中放1勺普通面粉、淀粉、少许盐半勺食用油、半碗水搅匀；6️⃣将调好的淀粉水倒入锅中，盖上锅盖中小火焖10分钟左右，直到水分耗完，底部酥脆即可出锅；"
"104229792","10分钟就能搞定的低脂酸辣汤❗好喝又开胃","https://www.xiachufang.com/recipe/104229792/","菜谱","","食材 | 番茄划十字形开水里烫几分钟 | 去皮切小丁 | 热锅入油放番茄丁炒出汁 | 加2大碗水烧开 | 依次加入香菇片、金针菇、木耳丝、火腿丝、豆腐丁煮开 | 加2勺生抽 | 加2勺醋 | 加胡椒粉 | 加盐 | 煮开 | 淋入水淀粉（两勺淀粉加半个水搅拌而成的） | 淋入蛋液煮开 | 加1勺香油、撒上葱花即可 | 完成 | 低脂低卡 | 好喝不胖 | 暖心暖胃 | 酸辣过瘾"
"107429158","虾滑响铃卷","https://www.xiachufang.com/recipe/107429158/","菜谱","","准备好食材。锅圈食汇买的虾滑和响铃卷 | 响铃卷泡软挤上虾滑再包起来 | 番茄切丁油热炒出沙 | 加水煮开 | 一勺生抽一勺蚝油 | 二勺番茄酱 | 少许盐和白糖。再加一勺淀粉 | 水开下响铃卷 | 倒入料汁煮至收汁 | 出锅撒葱花开吃 | "
"105859356","一次发酵，松软拉丝的牛奶小餐包","https://www.xiachufang.com/recipe/105859356/","面包","","除黄油外所有食材放入厨师机（面包机）揉出粗膜 | 加入室温软化的黄油，揉至手套膜 | 揉出手套膜 | 将揉好的面团平均分为16份 | 滚圆放入烤盘中 | 放入烤箱选择发酵功能，烤箱中放一杯温水 | 35度大概发酵一小时，发酵至两倍大 | 在发酵好的面团上筛一层高筋面粉，用刀片划两刀 | 烤箱选择上火175度，下火170度，烤制20分钟，最后5分钟中途加盖锡纸，防止上色过深 | 松软又拉丝"
"107361364","自制薯条（不用煮/不用冷冻）","https://www.xiachufang.com/recipe/107361364/","菜谱","","土豆削皮切成条，和筷子对比这样粗细 | 泡盐水30-60分钟。我放了15克左右盐（不用纠结多少） | 泡好后沥水后撒淀粉，我家里只有土豆淀粉。其实淀粉撒的有点多了😁然后锅里油大火加热 | 油热了以后再放，要不然会粘。中火飘起来一会儿就好啦(因为淀粉多了，锅底是淀粉😂） | 根据自己口味撒盐 | 一直都是直的不塌，外酥里糯面，趁热吃奥，或者粘番茄酱，太好吃啦，还省事不用冷冻"
"106826183","土豆的神仙吃法‼️巨简单 ｜ 炸薯饼","https://www.xiachufang.com/recipe/106826183/","饼","","土豆无需去皮切块上锅蒸20～25分钟 | 筷子能轻松插入 | 控干水分稍冷却撕掉皮 | 捣成泥状 | 加玉米淀粉、适量盐、黑胡椒 | 揉成面团 | 整理成椭圆状 | 锅中加油烧热至放入筷子有气泡 | 加薯饼转中小火炸至两面金黄捞出，中途多翻面 | 再开大火升温复炸30秒即可 | 香香脆脆真美味😍"
"106680740","无需烤箱！奶香味浓郁！香甜嫩滑的椰蓉奶糕","https://www.xiachufang.com/recipe/106680740/","下午茶","","将牛奶，细砂糖，玉米淀粉倒入锅中搅拌均匀，小火边煮边搅拌，煮至浓稠，倒入容器中， | 放入冰箱冷藏成型，凝固后切成条，再裹上椰蓉即可！ | 👉哇～满满的奶香味！真的超级好吃😋 | 成品"
"106649691","捞汁花甲","https://www.xiachufang.com/recipe/106649691/","家常菜","","凉水焯花甲，加入一两勺料酒，葱姜，捞出凉水先泡着调个酱汁去，焯水:水开煮几分钟 | 按照配料表调个酱汁，泼一勺热油 | 浇在花甲里，完成"
"107509623","芹菜豆干炒肉丝","https://www.xiachufang.com/recipe/107509623/","家常菜","","1️⃣将买回来的瘦肉切丝，放入姜、蒜、胡椒粉、蚝油、豆瓣、生抽、淀粉抓匀，腌制10分钟。2️⃣将芹菜切段，豆腐切丝，小米辣切粒备用。3⃣️起锅烧油，油热将瘦肉丝滑熟，捞出放入。底油，将小米辣炒香，放入豆腐丝，加入一勺生抽翻匀，来一大勺或者小半碗清水焖煮3分钟。再加入芹菜和瘦肉，放入适量的盐和鸡精，翻匀即可出锅。这个菜做出来真的巨下饭，喜欢的姐妹可以试一下。 |  |  |  | "
"107523541","简单易做、奶味十足的牛奶小馒头","https://www.xiachufang.com/recipe/107523541/","馒头","","种面团材料混合揉成均匀的面团，完成温度26度左右，不建议太低。 | 室温发酵30分钟左右转入冰箱冷藏5度左右发酵10-12小时，体积2-3倍，发酵至最高点会回落； | 发好的种面团 | 种面团切小块，加上主面团的所有材料包括黄油，放入厨师机搅拌缸。 | 低速搅拌至无干粉，转中高速搅拌，搅拌至扩展阶段；备注：面团水量不大，请注意调整档位。 | 面团能拉出透明、相对结实的薄膜，具有很好延展性。 | 出缸面温26度内，取出面团等分成2份 | 折叠整理 | 放入烤盘稍微压扁，-18度冷冻松弛25-35分钟， | 松弛的面团取出，用擀面杖擀长 | 两端分别向左向右擀一下，让形状呈长方形面片 | 沿长边卷起， | 收口在下，粗细不均匀的部分搓均匀 | 等距切小块，基本类似迷你刀切馒头 | 等距摆上烤盘 | 放在温度32度左右湿度80%的环境下发酵，发酵至2倍左右，表面刷全蛋液（可忽略） | 海氏sp50，上225下190，烘烤9分钟左右；备注：e9、ac90温度可同上设置，其他型号烤箱请参照平时烘烤同类型面包的温度时间，原则上尽量高温快烤。 | 出炉 | 震盘脱模冷却 | 冷却后密封保存"
"107467222","调饺子馅，牢记“盐水油”顺序和比例","https://www.xiachufang.com/recipe/107467222/","饺子","","做肉馅饺子，挑肉很关键！饺子馅的肉七分瘦三分肥，最好选猪的前腿肉，前腿肉比后腿肉紧实，口感也更好。 | 肉切小块，再剁成颗粒状，稍微带点颗粒感的肉馅儿吃起来有嚼劲，也更香，外边买好的肉泥个人觉得没口感，但方便。 | 小碗里倒入200g温水，放入花椒、姜丝，再加些葱段，用手抓一抓，把葱姜的香味和汁水都抓出来，泡上30分钟。这个调料水特别重要，能去腥、提鲜，还让肉馅儿更嫩滑。 | 500g肉馅加入5克盐，先搅拌均匀，这样肉馅就有了底味儿。 | 分3次加入准备好的步骤3的调料水，每次等水完全被吸收了再加下一次。顺着一个方向搅拌，越搅肉越黏，这说明水被完全打进去了。 | 开始调味！加入适量姜末，加入40克生抽，如果想让颜色深一点，可以再加8克老抽，颜色会更有食欲。 | 准备好的葱花放入搅拌好的肉中，锅里倒50g油，加几粒花椒炸香，把花椒捞出来，趁热把花椒油浇在葱花上，这一步绝对能让肉馅儿的香味翻倍。500g肉馅用50g油刚刚好，既能封住水分，又不会觉得油腻。 | 继续顺着同一个方向搅拌均匀，肉馅就调好了。这样一个猪肉馅就做好了。喜欢什么菜直接加肉馅里就行，调好的馅大概再加5g盐就差不多了，根据自己的口味调盐的量。"
"106965571","女孩子多喝养生糖水","https://www.xiachufang.com/recipe/106965571/","补血","","成品图，哇哦看着好有食欲。心情都变好了呢O(∩_∩)O | 成品图，是不是很诱人的亚子 | 所有食材，西米、红枣、花生、红豆、红糖、银耳、牛奶~ | 西米提前煮熟，过凉水备用。红豆，花生，红枣兑水焖煮40分钟。加入银耳再煮10分钟。（银耳不是出胶的效果，吃起来脆脆的）最后加入西米、红糖、牛奶搅拌均匀即可是不是很简单"
"107431912","百香果酸汤牛肉","https://www.xiachufang.com/recipe/107431912/","菜谱","","牛肉是加盐 生抽  五香粉 水淀粉抓一抓，提前腌制10分钟即可。 | 起锅烧油，噼里啪啦炒香蒜末小米辣 | 倒入番茄、百香果炒出汁水 | 淋上1圈生抽炝出酱香，加1碗清水煮沸，味道就出来了！ | 下浆好的牛肉，筷子扒拉扒拉散，等牛肉片变色 | 撒上芫荽，尝尝咸淡，加盐、鸡粉调味就可以出锅啦 | 汤头酸、辣、鲜除了这次牛肉切的有点厚，其他堪称完美。 | 吃到一半福至心灵，用剩下汤汁下了碗米线，嘿呀绝了，比吃肉还爽！(需要另外加盐)"
